doc_id,chain_id,animacy,character,canonical_name,mentions,role,confidence,notes
Novel7,29,0,0,"no sinning , or wrongdoing , or weakness , or meanness ; nor yet anything that is not quite pure and undefiled","no sinning , or wrongdoing , or weakness , or meanness ; nor yet anything that is not quite pure and undefiled",,,
Novel7,30,0,0,"no sinning , or wrongdoing , or weakness","no sinning , or wrongdoing , or weakness",,,
Novel7,31,0,0,"no sinning , or wrongdoing","no sinning , or wrongdoing",,,
Novel7,32,0,0,yet anything that is not quite pure and undefiled,yet anything that is not quite pure and undefiled,,,
Novel7,33,0,0,"no sinning , or wrongdoing ,","no sinning , or wrongdoing ,",,,
Novel7,34,1,0,Dear Serveti,Serveti | Dear Serveti,,,
Novel7,35,0,0,"the leisure of a great artist , or the privacy of his very felicitous domestic relations","the leisure of a great artist , or the privacy of his very felicitous domestic relations",,,
Novel7,36,1,0,Mariuccia,Mariuccia,,,
Novel7,37,0,0,the leisure of a great artist,the leisure of a great artist,,,
Novel7,38,0,0,a great artist,a great artist | his,,,
Novel7,39,0,0,this writing,this writing,,,
Novel7,40,0,0,the privacy of his very felicitous domestic relations,the privacy of his very felicitous domestic relations,,,
Novel7,41,0,0,a letter,a letter,,,
Novel7,42,0,0,his very felicitous domestic relations,his very felicitous domestic relations,,,
Novel7,43,0,0,That,a great deal to say | That | always a great deal,,,
Novel7,44,0,0,the spring with Mariuccia,the spring with Mariuccia | it,,,
Novel7,45,0,0,a very little,a very little,,,
Novel7,46,1,0,yourself,You | you | you | yourself,,,
Novel7,47,0,0,"Patience , Signor Cardegna","Patience , Signor Cardegna",,,
Novel7,48,1,1,"Benoni , and Fillettino , and all her troubles","Benoni | I | I | a very old man | Benoni | I | Benoni | Benoni , smilingly | Benoni | me | I | my | I | I | I | I | Benoni | Benoni | Benoni , and Fillettino , and all her troubles | Benoni , and Fillettino | Benoni | Benoni | their | Baron Benoni you | Benoni | Benoni | him | he | Benoni 's | him",Villain,,
Novel7,49,1,0,You,You,,,
Novel7,50,0,0,a little,a little,,,
Novel7,51,0,0,the stairs,the stairs | the stairs | the stairs,,,
Novel7,52,1,0,Graf von Lira,Graf von Lira,,,
Novel7,53,0,0,that case,that case,,,
Novel7,54,0,0,the other side of the room,the other side of the room | her side | my side,,,
Novel7,55,0,0,your breathing time,your breathing time,,,
Novel7,56,1,0,he -- what did my father say,your | you | you | your | you | you | he -- what did my father say | My | I | I | I | me | me | my | me | I | I | I | me | me | I | I | you | you | you | me | I | my | I | myself | me | me | I | I | I | I | I | I | I | I | myself | I | me | I | me | I | I | I | I | my | I | I | I | me | I | I | I | my | I | I | I | I | I | I | I | I,,,
Novel7,57,0,0,"the Graf von Lira , who has been with me this morning","the Graf von Lira , who has been with me this morning",,,
Novel7,58,1,0,the Graf von Lira,the Graf von Lira,,,
Novel7,59,0,0,this morning,this morning | this morning | the morning,,,
Novel7,60,1,0,both Hedwig and Nino,both Hedwig and Nino,,,
Novel7,61,1,1,"poor Hedwig , clinging closer","Hedwig | Hedwig | Hedwig , `` and I | Hedwig | Hedwig | he | him | he | Hedwig , anxiously | Hedwig | Hedwig | He | him | He | him | he | He | He | he | Hedwig | Hedwig | he | Hedwig | Hedwig | Hedwig | poor Hedwig , clinging closer | poor Hedwig | Hedwig | I | me | Hedwig | Hedwig | him | Hedwig | he | Hedwig | Hedwig | Hedwig | We | Hedwig | Hedwig | a heretic when she left her father , though she was an angel",Hero,,
Novel7,62,1,0,"`` An old devil , ''","I | I | an old man | `` An old devil , '' | devil",,,
Novel7,63,1,0,you,you,,,
Novel7,64,0,0,the light of an interesting phenomenon,the light of an interesting phenomenon,,,
Novel7,65,0,0,an interesting phenomenon,an interesting phenomenon,,,
Novel7,66,0,0,"Nay , Signor Cardegna","Nay , Signor Cardegna",,,
Novel7,67,0,0,Nay,Nay,,,
Novel7,68,1,0,An old devil,An old devil,,,
Novel7,69,1,0,"`` An old fool , ''","`` An old fool , ''",,,
Novel7,70,1,0,An old fool,An old fool | you | you | yours,,,
Novel7,71,0,0,"I. `` An old reprobate , '' said Hedwig , from her corner , in deepest indignation","I. `` An old reprobate , '' said Hedwig , from her corner , in deepest indignation",,,
Novel7,72,1,0,"`` An old reprobate , ''","`` An old reprobate , '' | her",,,
Novel7,73,0,0,An old reprobate,An old reprobate,,,
Novel7,74,0,0,her corner,her corner,,,
Novel7,75,0,0,deepest indignation,deepest indignation,,,
Novel7,76,1,0,Many people,Many people | people | they | they | They | they | them,,,
Novel7,77,0,0,"Thanks , kind friends , I believe you with all my heart .","Thanks , kind friends , I believe you with all my heart .",,,
Novel7,78,0,0,Thanks,Thanks,,,
Novel7,79,1,0,kind friends,kind friends,,,
Novel7,80,0,0,"man , devil , fool , or reprobate","man , devil , fool , or reprobate",,,
Novel7,81,1,1,St. Petersburg at once,St. Petersburg | St. Petersburg at once | St. Petersburg,,,
Novel7,82,0,0,the two,two | two | it | two | the two | two | it | it,,,
Novel7,83,0,0,three,three,,,
Novel7,84,0,0,Rome for St. Petersburg,Rome for St. Petersburg | it | it | Rome,,,
Novel7,85,0,0,this last opportunity of informing you that in a very singularly long life I have met with only two or three such remarkable instances as this of yours,this last opportunity of informing you that in a very singularly long life I have met with only two or three such remarkable instances as this of yours | this opportunity,,,
Novel7,86,0,0,a very singularly long life,a very singularly long life | his life | my life | it,,,
Novel7,87,0,0,only two or three such remarkable instances,only two or three such remarkable instances,,,
Novel7,88,0,0,only two,only two,,,
Novel7,89,0,0,three such remarkable instances,three such remarkable instances,,,
Novel7,90,0,0,this of yours,this of yours,,,
Novel7,91,1,0,myself,you | I | I | my | myself | I | his | he | him | he | I | myself | I | myself | me | I | I | I | me | I | I,,,
Novel7,92,0,0,the common level,the common level,,,
Novel7,93,0,0,no such thing,no such thing,,,
Novel7,94,0,0,a dangerous thing,a dangerous thing,,,
Novel7,95,0,0,an old man in love,an old man in love,,,
Novel7,96,0,0,the agreeable and striking peculiarities,the agreeable and striking peculiarities,,,
Novel7,97,1,0,you,you,,,
Novel7,98,0,0,"something so odd about his manner and about the things he said that Nino was silent , and allowed him to proceed","something so odd about his manner and about the things he said that Nino was silent , and allowed him to proceed",,,
Novel7,99,0,0,his manner,his manner,,,
Novel7,100,0,0,"the things he said that Nino was silent , and allowed him to proceed","the things he said that Nino was silent , and allowed him to proceed",,,
Novel7,101,0,0,The fact,The fact | its,,,
Novel7,102,0,0,a very rare thing,a very rare thing,,,
Novel7,103,0,0,an abominable sham,an abominable sham,,,
Novel7,104,0,0,plans,plans,,,
Novel7,105,0,0,its destruction,its destruction,,,
Novel7,106,0,0,this occasion,this occasion,,,
Novel7,107,0,0,The same thing,The same thing | it | It,,,
Novel7,108,0,0,some time,some time,,,
Novel7,109,0,0,"forty years , I should say","forty years , I should say",,,
Novel7,110,0,0,forty years,forty years,,,
Novel7,111,1,0,you,you,,,
Novel7,112,0,0,"this paper , which I chance to have with me","this paper , which I chance to have with me",,,
Novel7,113,0,0,this paper,this paper,,,
Novel7,114,1,0,Good-morning .,Good-morning . | I | her | she | her,,,
Novel7,115,0,0,"once , darling","once | once , darling | once",,,
Novel7,116,1,0,the Wandering Jew,you | the Wandering Jew,,,
Novel7,117,0,0,Ahasuerus,His name | Ahasuerus | it | a coincidence | the name,,,
Novel7,118,0,0,the outer door,the outer door,,,
Novel7,119,0,0,the first to take up the paper he had thrown upon a chair,the first to take up the paper he had thrown upon a chair | first | first | first,,,
Novel7,120,0,0,the paper he had thrown upon a chair,the paper he had thrown upon a chair,,,
Novel7,121,0,0,a chair,a chair | a chair,,,
Novel7,122,0,0,a passage marked with a red pencil,a passage marked with a red pencil | it aloud :,,,
Novel7,123,0,0,a red pencil,a red pencil,,,
Novel7,124,0,0,Paris,Paris | Paris,,,
Novel7,125,0,0,"... Baron Benoni , the wealthy banker of St. Petersburg , who was many years ago an inmate of a private lunatic asylum in Paris","... Baron Benoni , the wealthy banker of St. Petersburg , who was many years ago an inmate of a private lunatic asylum in Paris",,,
Novel7,126,0,0,"... Baron Benoni , the wealthy banker of St. Petersburg","... Baron Benoni , the wealthy banker of St. Petersburg",,,
Novel7,127,0,0,many years ago an inmate of a private lunatic asylum in Paris,many years ago an inmate of a private lunatic asylum in Paris,,,
Novel7,128,0,0,an inmate,an inmate,,,
Novel7,129,0,0,a private lunatic asylum in Paris,a private lunatic asylum in Paris,,,
Novel7,130,0,0,Paris Figaro,Paris Figaro,,,
Novel7,131,0,0,the _ Paris Figaro _,The paper | the _ Paris Figaro _ | _,,,
Novel7,132,1,0,Merciful,Merciful,,,
Novel7,133,1,0,that madman in Fillettino,that madman in Fillettino,,,
Novel7,134,0,0,his strong arms,his strong arms | his arms,,,
Novel7,135,0,0,her troubles,her troubles,,,
Novel7,136,1,0,We,We,,,
Novel7,137,0,0,it true that the count,some time | it true that the count,,,
Novel7,138,0,0,the very last,last | last | the very | the very last,,,
Novel7,139,0,0,the count,the count,,,
Novel7,140,0,0,the strangest meeting,a subdued voice | his voice | It | the strangest meeting,,,
Novel7,141,0,0,the extraordinary visit and its sequel,the extraordinary visit and its sequel,,,
Novel7,142,0,0,the extraordinary visit,the extraordinary visit | its,,,
Novel7,143,0,0,its sequel,its sequel,,,
Novel7,144,0,0,Quite true,Quite true,,,
Novel7,145,0,0,a long time,a long time,,,
Novel7,146,0,0,your pleasure,your pleasure | it,,,
Novel7,147,1,1,my father,my father | my father | he | I,,,
Novel7,148,0,0,"My dear children , '' I answered , thinking I","My dear children , '' I answered , thinking I",,,
Novel7,149,1,1,The dear children,My dear children | them | The dear children | they,,,
Novel7,150,0,0,a great many unpleasant things,a great many unpleasant things,,,
Novel7,151,0,0,one,one,,,
Novel7,152,0,0,this,this | they,,,
Novel7,153,0,0,hold of me,hold of me | it,,,
Novel7,154,0,0,That,my hair | her hair | That,,,
Novel7,155,0,0,the other,the other,,,
Novel7,156,0,0,half smothered,half smothered,,,
Novel7,157,1,0,you,you | She | she,,,
Novel7,158,0,0,"a coward I am , you see , and I hope she will never find out , for nothing","a coward I am , you see , and I hope she will never find out , for nothing",,,
Novel7,159,1,0,you,you,,,
Novel7,160,0,0,"half so much pleasure as to be called brave by her , the dear child ; and if she never finds out she may say it again , some day","half so much pleasure as to be called brave by her , the dear child ; and if she never finds out she may say it again , some day",,,
Novel7,161,1,1,"her , the dear child","her , the dear child | her | the dear child | she | she | my child | the dear child",,,
Novel7,162,0,0,some day,some day,,,
Novel7,163,1,1,"no trained , reasoner , like Signor Grandi","Lira | he | him | he | Von Lira at last , and with evident | I | no trained , reasoner , like Signor Grandi | no trained , reasoner | Lira , looking straight at Hedwig | Lira | I | I | I | me | I | me | my | Lira , `` for you knew nothing of this at the time I desired you to marry him , and I should have found it out soon enough to prevent mischief | Lira | I | I | my | I | he | Lira | Hedwig von Lira away from her father , nor that Hedwig was so very unfilial and heartless | Lira | He | a hard old man | he | he",Adversary,,
Novel7,164,1,0,you,you,,,
Novel7,165,0,0,some anxiety,some anxiety | it,,,
Novel7,166,0,0,"the Hotel Costanzi , where he might find you if he wished","the Hotel Costanzi , where he might find you if he wished",,,
Novel7,167,1,0,the Hotel Costanzi,the Hotel Costanzi | he | he,,,
Novel7,168,1,0,you,you,,,
Novel7,169,0,0,It,It,,,
Novel7,170,1,0,you,you | I | you | her | my | I | she | you | I,,,
Novel7,171,1,0,Nino mio,Nino mio,,,
Novel7,172,0,0,a sort of ill temper,a sort of ill temper,,,
Novel7,173,0,0,some right to be angry with me,some right to be angry with me,,,
Novel7,174,0,0,some day,some day,,,
Novel7,175,1,0,we,we,,,
Novel7,176,0,0,an hour,an hour,,,
Novel7,177,0,0,the rest and the peace and the sweet sunshine of the Easter afternoon,the rest and the peace and the sweet sunshine of the Easter afternoon,,,
Novel7,178,0,0,the rest and the peace,the rest and the peace,,,
Novel7,179,0,0,the rest,the rest | the rest,,,
Novel7,180,0,0,the peace,the peace,,,
Novel7,181,0,0,the sweet sunshine of the Easter afternoon,the sweet sunshine of the Easter afternoon,,,
Novel7,182,0,0,the Easter afternoon,the Easter afternoon,,,
Novel7,183,0,0,the day of interruptions,this | the day of interruptions,,,
Novel7,184,0,0,interruptions,interruptions,,,
Novel7,185,0,0,one,one,,,
Novel7,186,0,0,one,one,,,
Novel7,187,0,0,one more visitor to come,one more visitor to come,,,
Novel7,188,0,0,one more scene for me,one more scene for me,,,
Novel7,189,1,0,you,you,,,
Novel7,190,0,0,A carriage,A carriage,,,
Novel7,191,0,0,the street,the street,,,
Novel7,192,0,0,the door of my house,the door of my house,,,
Novel7,193,0,0,my house,my house | my house | it,,,
Novel7,194,0,0,the window,the window | the window,,,
Novel7,195,1,0,Father,here | your father coming back | her father | Father | him | him | I | he | he | he | him | her father | her father,,,
Novel7,196,1,0,your,your | She | she | her | she | her | her | she | her,,,
Novel7,197,0,0,one,one,,,
Novel7,198,0,0,a meeting with her father,one thing she dreaded | it | a meeting with her father,,,
Novel7,199,0,0,her face in a moment,her face in a moment | his face | her face | it | his face | her face | her face | his face | it,,,
Novel7,200,0,0,a moment,a moment,,,
Novel7,201,0,0,"her courage , and , clasping his hand , bravely awaited what was to come","her courage , and , clasping his hand , bravely awaited what was to come",,,
Novel7,202,0,0,her courage,her courage,,,
Novel7,203,0,0,his hand,his hand,,,
Novel7,204,0,0,"the door , where he paused , bowed as stiffly as ever , and disappeared","the door | the door , where he paused , bowed as stiffly as ever , and disappeared | the door | It | it | it | it | the door",,,
Novel7,205,0,0,Lira 's slow,Lira 's slow,,,
Novel7,206,0,0,one,one,,,
Novel7,207,0,0,"the steps , which he climbed , one at a time , with his stick","the steps , which he climbed , one at a time , with his stick",,,
Novel7,208,0,0,the steps,the steps | steps,,,
Novel7,209,0,0,the time,a time | the time,,,
Novel7,210,0,0,his stick,his stick,,,
Novel7,211,1,1,My daughter,my daughter here | her | My daughter | my daughter | my daughter | she | she,,,
Novel7,212,1,0,The proud old man,The proud old man | he,,,
Novel7,213,0,0,"They also bent their heads , and there","They also bent their heads , and there",,,
Novel7,214,0,0,"their heads , and there","their heads , and there",,,
Novel7,215,0,0,their heads,their heads,,,
Novel7,216,0,0,a silence,a silence,,,
Novel7,217,0,0,death in the sunny room,death in the sunny room,,,
Novel7,218,0,0,the sunny room,the sunny room,,,
Novel7,219,1,0,"effort , `` I wish to have a word with you","My | effort , `` I wish to have a word with you | I | I | I",,,
Novel7,220,0,0,a word with you,a word with you | my word,,,
Novel7,221,1,0,you,you | your | she | her,,,
Novel7,222,0,0,"These two gentlemen -- the younger of whom is now , as I understand it , your husband --","These two gentlemen -- the younger of whom is now , as I understand it , your husband --",,,
Novel7,223,0,0,"the younger of whom is now , as I understand it , your husband","the younger of whom is now , as I understand it , your husband | he | he | his",,,
Novel7,224,0,0,"whom is now , as I understand it , your husband","whom is now , as I understand it , your husband",,,
Novel7,225,0,0,his full height,his full height,,,
Novel7,226,0,0,both hands,both hands,,,
Novel7,227,0,0,Nino 's arm,Nino 's arm,,,
Novel7,228,1,0,her lip,her lip | her | her,,,
Novel7,229,0,0,the look it had when I saw her in Fillettino,the look it had when I saw her in Fillettino,,,
Novel7,230,0,0,"his stern , square jaw","his stern , square jaw",,,
Novel7,231,0,0,his brow,his brow | that,,,
Novel7,232,0,0,no emotion,no emotion,,,
Novel7,233,0,0,the darkness,the darkness,,,
Novel7,234,0,0,the heavy shadows beneath his eyes,the heavy shadows beneath his eyes,,,
Novel7,235,0,0,his eyes,his eyes | eyes,,,
Novel7,236,0,0,"a good country , -- very like Prussia","Sparta | Sparta | a good country , -- very like Prussia | a good country",,,
Novel7,237,0,0,a good old law in Sparta,a good old law in Sparta | the law,,,
Novel7,238,1,0,disobedient children,disobedient children,,,
Novel7,239,0,0,Prussia,Prussia,,,
Novel7,240,1,0,You,You | You | you,,,
Novel7,241,0,0,my pains,my pains,,,
Novel7,242,0,0,kindness and discipline,kindness and discipline,,,
Novel7,243,0,0,vain,vain,,,
Novel7,244,1,0,a good parent,a good parent | he | he,,,
Novel7,245,0,0,a mistake,a mistake,,,
Novel7,246,0,0,"The canting old proser , I thought , will he never finish ?","The canting old proser , I thought , will he never finish ?",,,
Novel7,247,0,0,The mistake I refer to,The mistake I refer to,,,
Novel7,248,0,0,the way I have dealt with you,the way I have dealt with you,,,
Novel7,249,1,0,you,you | he,,,
Novel7,250,0,0,that score,that score,,,
Novel7,251,1,0,you,you | You | you,,,
Novel7,252,1,0,you,you,,,
Novel7,253,1,0,you,you | you | you | you | your | you | you,,,
Novel7,254,0,0,the very day,the very day | the day | the day | it,,,
Novel7,255,0,0,signal action,signal action,,,
Novel7,256,0,0,your miserable letter,your miserable letter,,,
Novel7,257,0,0,a man who could both love,a man who could both love,,,
Novel7,258,0,0,both love,both love,,,
Novel7,259,1,0,one,one | I | I | me | he | I | his,,,
Novel7,260,1,0,That,You | you | your | you | We | That,,,
Novel7,261,0,0,"neither the one nor the other , sir , ''","neither the one nor the other , sir , ''",,,
Novel7,262,0,0,the one,the one,,,
Novel7,263,0,0,Sir,"the other , sir , '' | Sir",,,
Novel7,264,0,0,your daughter to marry such a man as Benoni,your daughter to marry such a man as Benoni | your daughter | she | her | she | her | you any cause to show why she is not my | she,,,
Novel7,265,0,0,such a man,such a man,,,
Novel7,266,0,0,"the night you left me , madam","the night you left me , madam",,,
Novel7,267,0,0,the night you left me,the night you left me | the night,,,
Novel7,268,0,0,the ordinary standard of the mind,the ordinary standard of the mind,,,
Novel7,269,0,0,the mind,the mind | her mind,,,
Novel7,270,0,0,the paper of the suspicion that rested on Benoni 's sanity,the paper of the suspicion that rested on Benoni 's sanity,,,
Novel7,271,0,0,the suspicion that rested on Benoni 's sanity,the suspicion that rested on Benoni 's sanity,,,
Novel7,272,0,0,Benoni 's sanity,Benoni 's sanity,,,
Novel7,273,0,0,a little murmur in the room when the old count so clearly stated his opinion,a little murmur in the room when the old count so clearly stated his opinion,,,
Novel7,274,0,0,the old count,the old count | the old count,,,
Novel7,275,0,0,his opinion,his opinion,,,
Novel7,276,0,0,the position in the least,the position in the least,,,
Novel7,277,0,0,the least,the least,,,
Novel7,278,1,0,you,you | you | you | your | you | you,,,
Novel7,279,0,0,this,this | it,,,
Novel7,280,0,0,my judgment,my judgment,,,
Novel7,281,0,0,your own hands,your own hands,,,
Novel7,282,0,0,"a most unnatural daughter , as you are , and disappeared in the night with a man whom I consider totally unfit for you , however superior","a most unnatural daughter , as you are , and disappeared in the night with a man whom I consider totally unfit for you , however superior",,,
Novel7,283,1,0,a most unnatural daughter,a most unnatural daughter,,,
Novel7,284,1,0,"a man whom I consider totally unfit for you , however superior","a man whom I consider totally unfit for you , however superior | he | himself | his",,,
Novel7,285,0,0,his own rank of life,his own rank of life,,,
Novel7,286,0,0,his tongue,his tongue | It,,,
Novel7,287,0,0,a battle of words when all the realities of the affair were accomplished facts,a battle of words when all the realities of the affair were accomplished facts,,,
Novel7,288,0,0,words when all the realities of the affair were accomplished facts,words when all the realities of the affair were accomplished facts,,,
Novel7,289,0,0,the affair,the affair,,,
Novel7,290,0,0,accomplished facts,accomplished facts,,,
Novel7,291,0,0,once more speaking,once more speaking,,,
Novel7,292,1,0,you,you | you | you | your | you | you | you | you | you | you | you | you | you | they,,,
Novel7,293,0,0,Months,Months,,,
Novel7,294,0,0,"a piece of rash violence , for which I at once apologised to you","a piece of rash violence , for which I at once apologised to you",,,
Novel7,295,0,0,"rash violence , for which I at once apologised to you","rash violence , for which I at once apologised to you",,,
Novel7,296,0,0,rash violence,rash violence,,,
Novel7,297,0,0,somewhat peculiar circumstances,somewhat peculiar circumstances,,,
Novel7,298,0,0,here to-day with her,here to-day with her | it,,,
Novel7,299,0,0,"my side , my wedded wife","my side , my wedded wife",,,
Novel7,300,1,0,my wedded wife,my wedded wife,,,
Novel7,301,0,0,her own free consent,her own free consent,,,
Novel7,302,0,0,bitter and undeserved things,bitter and undeserved things,,,
Novel7,303,1,0,this same wife of mine,this same wife of mine | her | her,,,
Novel7,304,0,0,the terms ` authority ' and ` love,the terms ` authority ' and ` love,,,
Novel7,305,0,0,duels with you,duels with you,,,
Novel7,306,0,0,yesterday,yesterday,,,
Novel7,307,0,0,"then -- so short a time ago -- I had but offered her my life , and so that I gave it for her","then -- so short a time ago -- I had but offered her my life , and so that I gave it for her | she | hers | she | her",,,
Novel7,308,0,0,a time ago,a time ago,,,
Novel7,309,0,0,one,one,,,
Novel7,310,0,0,no more right to let you kill me than I have to kill myself,no more right to let you kill me than I have to kill myself,,,
Novel7,311,1,0,she and I,she and I | them,,,
Novel7,312,0,0,words of conciliation,words of conciliation,,,
Novel7,313,0,0,her harsh and cruel things,her harsh and cruel things,,,
Novel7,314,0,0,these hot words,these hot words | the words,,,
Novel7,315,0,0,a bold and honest sound of strength that was glorious to hear,a bold and honest sound of strength that was glorious to hear,,,
Novel7,316,1,1,A weaker man than the old count,A weaker man than the old count | he | his | he | he | I | I | my | I | I | my | me | I | I | I | my | me | I | I | my | you,,,
Novel7,317,0,0,a fury of rage,a fury of rage,,,
Novel7,318,0,0,some foolish violence,some foolish violence,,,
Novel7,319,0,0,his antagonist,his antagonist,,,
Novel7,320,0,0,the fact that I am here,the fact that I am here,,,
Novel7,321,0,0,the fullest demonstration,the fullest demonstration,,,
Novel7,322,0,0,your marriage,your marriage,,,
Novel7,323,1,0,your,your | you | you | you,,,
Novel7,324,0,0,certainly no intention of prolonging a painful interview,certainly no intention of prolonging a painful interview,,,
Novel7,325,0,0,a painful interview,a painful interview,,,
Novel7,326,0,0,the question,the question,,,
Novel7,327,0,0,the future of you two,the future of you two | it,,,
Novel7,328,1,0,a disobedient child,a disobedient child | her,,,
Novel7,329,0,0,ever,ever,,,
Novel7,330,0,0,the present,the present,,,
Novel7,331,1,0,we,we,,,
Novel7,332,0,0,the end of a year,the end of a year,,,
Novel7,333,0,0,a year,a year,,,
Novel7,334,0,0,"you , and desires","you , and desires",,,
Novel7,335,0,0,desires,desires,,,
Novel7,336,0,0,no objection,no objection,,,
Novel7,337,0,0,such a meeting,such a meeting,,,
Novel7,338,0,0,"sir , most emphatically","sir , most emphatically",,,
Novel7,339,0,0,most emphatically,most emphatically | it,,,
Novel7,340,0,0,no notice of him,no notice of him | it,,,
Novel7,341,1,0,she,she | she | me | me,,,
Novel7,342,0,0,tones of passionate entreaty,tones of passionate entreaty,,,
Novel7,343,1,0,you no,you | you | you | She | you no | her | her | her | she | her | her,,,
Novel7,344,0,0,very rude of us,very rude of us,,,
Novel7,345,1,0,us,us,,,
Novel7,346,0,0,no one,no one,,,
Novel7,347,0,0,my own eyes,my own eyes,,,
Novel7,348,0,0,"the whole character of the man came out , hard , cold , and narrow","the whole character of the man came out , hard , cold , and narrow | he | he",,,
Novel7,349,0,0,"the man came out , hard , cold , and narrow","the man came out , hard , cold , and narrow",,,
Novel7,350,0,0,"the man came out , hard","the man came out , hard",,,
Novel7,351,0,0,"a character as must be more hideous than any description can paint it , when seen in the closeness of daily conversation","a character as must be more hideous than any description can paint it , when seen in the closeness of daily conversation",,,
Novel7,352,0,0,the closeness of daily conversation,the closeness of daily conversation,,,
Novel7,353,0,0,the sun,the sun | it,,,
Novel7,354,0,0,The storms,The storms,,,
Novel7,355,0,0,that little room,that little room,,,
Novel7,356,0,0,his broad breast,his broad breast,,,
Novel7,357,0,0,a pile of old papers that lay near by on the table,a pile of old papers that lay near by on the table,,,
Novel7,358,0,0,old papers,old papers,,,
Novel7,359,0,0,the table,the table,,,
Novel7,360,1,0,they,they,,,
Novel7,361,0,0,one,one | it,,,
Novel7,362,0,0,We,no | that | We,,,
Novel7,363,1,1,"Nino , dear Nino , your love","Nino , dear Nino , your love | Nino | dear Nino , your love | dear Nino | your love | he | Nino | I | Nino | Nino | Nino | love with them | Nino | he | him",Hero,,
Novel7,364,1,0,your,your | she | her,,,
Novel7,365,0,0,"a minute , during which I did not see what was going on","a minute , during which I did not see what was going on",,,
Novel7,366,0,0,a minute,a minute,,,
Novel7,367,1,0,you,you | her | her,,,
Novel7,368,0,0,her head to say `` Yes,her head to say `` Yes,,,
Novel7,369,0,0,it,it,,,
Novel7,370,0,0,her thoughts,her thoughts,,,
Novel7,371,0,0,London,London,,,
Novel7,372,0,0,Vienna,Vienna | Vienna,,,
Novel7,373,1,0,we,you | we,,,
Novel7,374,1,0,anywhere,anywhere | we | they,,,
Novel7,375,1,0,"only always with you , Nino","only always with you , Nino | hers | hers",,,
Novel7,376,1,0,only always with you,only always with you | my | he,,,
Novel7,377,1,0,you,you,,,
Novel7,378,1,0,my beloved,my beloved | his | his | his,,,
Novel7,379,0,0,The small white hands,The small white hands,,,
Novel7,380,0,0,his broad throat,his broad throat,,,
Novel7,381,0,0,Roman,Roman,,,
