doc_id,chain_id,animacy,character,canonical_name,mentions,role,confidence,notes
Novel24,115,0,0,the Electric Circle than other worlds more happily situated,the Electric Circle than other worlds more happily situated,,,
Novel24,116,0,0,other worlds more happily situated,other worlds more happily situated,,,
Novel24,117,1,0,men wise enough to accept this fact,men wise enough to accept this fact | they | themselves | them,,,
Novel24,118,0,0,this fact,this fact,,,
Novel24,119,0,0,the utmost the germs of electric sympathy,the utmost the germs of electric sympathy,,,
Novel24,120,0,0,"a direct communication , or system of attraction","a direct communication , or system of attraction",,,
Novel24,121,0,0,a direct communication,a direct communication,,,
Novel24,122,0,0,system of attraction,system of attraction,,,
Novel24,123,0,0,this planet and the ever-widening Ring,this planet and the ever-widening Ring,,,
Novel24,124,0,0,the ever-widening Ring,the ever-widening Ring,,,
Novel24,125,0,0,some spiritual benefit,some spiritual benefit,,,
Novel24,126,0,0,the ages,the ages | their | ages | our ages | ages,,,
Novel24,127,0,0,their chances of doing this,their chances of doing this,,,
Novel24,128,0,0,this,this,,,
Novel24,129,0,0,The time,The time | it | it | the time,,,
Novel24,130,0,0,the invincible Law of Absorption,the invincible Law of Absorption | the law,,,
Novel24,131,0,0,themselves,we | themselves,,,
Novel24,132,0,0,the flame of a candle,the flame of a candle,,,
Novel24,133,0,0,a candle,a candle,,,
Novel24,134,0,0,a new and grander form,a new and grander form,,,
Novel24,135,1,0,more godlike inhabitants,more godlike inhabitants | we,,,
Novel24,136,0,0,the meantime,the meantime | it,,,
Novel24,137,0,0,"those brief cycles of centuries which are as a breath in the workings of the Infinite , and which must yet elapse before this world , as we know it , comes to an end","those brief cycles of centuries which are as a breath in the workings of the Infinite , and which must yet elapse before this world , as we know it , comes to an end",,,
Novel24,138,0,0,"centuries which are as a breath in the workings of the Infinite , and which must yet elapse before this world , as we know it , comes to an end","centuries which are as a breath in the workings of the Infinite , and which must yet elapse before this world , as we know it , comes to an end",,,
Novel24,139,0,0,a breath in the workings of the Infinite,a breath in the workings of the Infinite,,,
Novel24,140,0,0,the workings of the Infinite,the workings of the Infinite,,,
Novel24,141,0,0,the Infinite,the Infinite,,,
Novel24,142,0,0,"this world , as we know it","this world , as we know it",,,
Novel24,143,0,0,THE ONLY SPOT IN THE UNIVERSE where His existence is actually questioned and doubted,this world | it | this world | this world | THE ONLY SPOT IN THE UNIVERSE where His existence is actually questioned and doubted,,,
Novel24,144,0,0,the end,an end | the end,,,
Novel24,145,0,0,"pity on the few , very few souls dwelling","pity on the few , very few souls dwelling",,,
Novel24,146,0,0,"the few , very few souls dwelling","the few , very few souls dwelling",,,
Novel24,147,0,0,plants straining up to the light,plants straining up to the light,,,
Novel24,148,0,0,LIGHT,the light | LIGHT,,,
Novel24,149,0,0,a broad stream of sympathetic electric communication,a broad stream of sympathetic electric communication,,,
Novel24,150,0,0,that Supreme Shape of Light,that Supreme Shape of Light | Supreme Centre of Light,,,
Novel24,151,0,0,a portion of Himself,a portion of Himself,,,
Novel24,152,1,0,Heaven and Earth,HE | Heaven and Earth | our | we | our | us | we | our | our | We | Me | I | My | I | I,,,
Novel24,153,0,0,CAN NOT,CAN NOT,,,
Novel24,154,0,0,"a far larger and grander degree , besides possessing other sentiments and desires unimaginable to the human mind","a far larger and grander degree , besides possessing other sentiments and desires unimaginable to the human mind",,,
Novel24,155,0,0,a far larger and grander degree,a far larger and grander degree,,,
Novel24,156,0,0,other sentiments and desires,other sentiments and desires,,,
Novel24,157,0,0,the human mind,the human mind,,,
Novel24,158,0,0,"compassion , tenderness , forgiveness , patience -- all or any of the emotions that produce pure , unselfish pleasure","compassion , tenderness , forgiveness , patience -- all or any of the emotions that produce pure , unselfish pleasure",,,
Novel24,159,0,0,"the emotions that produce pure , unselfish pleasure","the emotions that produce pure , unselfish pleasure",,,
Novel24,160,0,0,"pure , unselfish pleasure","pure , unselfish pleasure",,,
Novel24,161,0,0,pure,pure | pure,,,
Novel24,162,0,0,All-Fair Beneficent Ruler of the Central Sphere,All-Fair Beneficent Ruler of the Central Sphere,,,
Novel24,163,0,0,these attributes -LRB- and it is both blasphemous and unreasonable to DENY HIM THOSE VIRTUES WHICH DISTINGUISH THE BEST OF MEN -RRB-,these attributes -LRB- and it is both blasphemous and unreasonable to DENY HIM THOSE VIRTUES WHICH DISTINGUISH THE BEST OF MEN -RRB-,,,
Novel24,164,0,0,HIM THOSE,HIM THOSE | it,,,
Novel24,165,0,0,VIRTUES WHICH DISTINGUISH THE BEST OF MEN,VIRTUES WHICH DISTINGUISH THE BEST OF MEN,,,
Novel24,166,0,0,THE BEST OF MEN,THE BEST OF MEN,,,
Novel24,167,0,0,the All-Fair Beneficent Ruler of the Central Sphere,the All-Fair Beneficent Ruler of the Central Sphere,,,
Novel24,168,0,0,"the long distance to which the Earth was propelled , like a ball flung too far out , from the glory of His Electric Ring","the long distance to which the Earth was propelled , like a ball flung too far out , from the glory of His Electric Ring",,,
Novel24,169,0,0,a ball,a ball,,,
Novel24,170,0,0,the glory of His Electric Ring,the glory of His Electric Ring,,,
Novel24,171,0,0,"the Electric Ring , who out of pure interest and pleasure floated in sight of Earth , drawn thither partly by the already strong attractive influence of the Radiance that was imprisoned there in the form of the Babe of Bethlehem","His Electric Ring | the Electric Ring , who out of pure interest and pleasure floated in sight of Earth , drawn thither partly by the already strong attractive influence of the Radiance that was imprisoned there in the form of the Babe of Bethlehem | the Electric Ring | Electric Ring | the Electric Ring | the Electric Ring | its | the Ring",,,
Novel24,172,0,0,the creatures He had made in His image,the creatures He had made in His image | they | their | they | His creatures,,,
Novel24,173,0,0,"danger of crushing that image completely out , and with it all remembrance of Him , in the fatal attention they gave to their merely earthly surroundings , lacking , as they did , and not possessing sufficient energy to seek , electric attraction","danger of crushing that image completely out , and with it all remembrance of Him , in the fatal attention they gave to their merely earthly surroundings , lacking , as they did , and not possessing sufficient energy to seek , electric attraction",,,
Novel24,174,0,0,"danger of crushing that image completely out , and with it all remembrance of Him , in the fatal attention they gave to their merely earthly surroundings , lacking , as they did , and not possessing sufficient energy to seek","danger of crushing that image completely out , and with it all remembrance of Him , in the fatal attention they gave to their merely earthly surroundings , lacking , as they did , and not possessing sufficient energy to seek",,,
Novel24,175,0,0,"image completely out , and with it all remembrance of Him , in the fatal attention they","image completely out , and with it all remembrance of Him , in the fatal attention they",,,
Novel24,176,0,0,"image completely out , and with it all remembrance of Him","image completely out , and with it all remembrance of Him",,,
Novel24,177,0,0,the fatal attention they,the fatal attention they,,,
Novel24,178,0,0,"their merely earthly surroundings , lacking , as they did","their merely earthly surroundings , lacking , as they did",,,
Novel24,179,0,0,their merely earthly surroundings,their merely earthly surroundings,,,
Novel24,180,0,0,America,America,,,
Novel24,181,0,0,Europe,Europe | Europe,,,
Novel24,182,0,0,this Earth and God 's World,this Earth and God 's World | the world | the world | the world | the world | the world | the world,,,
Novel24,183,0,0,this Earth and God 's,this Earth and God 's,,,
Novel24,184,0,0,America and Europe,America and Europe,,,
Novel24,185,0,0,the Atlantic Cable,the Atlantic Cable,,,
Novel24,186,0,0,"Now the messages of goodwill flash under the waves , heedless of the storms .","Now the messages of goodwill flash under the waves , heedless of the storms .",,,
Novel24,187,0,0,Now the messages of goodwill flash under the waves,Now the messages of goodwill flash under the waves,,,
Novel24,188,0,0,goodwill flash under the waves,goodwill flash under the waves,,,
Novel24,189,0,0,the waves,the waves,,,
Novel24,190,0,0,heedless of the storms,heedless of the storms,,,
Novel24,191,0,0,the storms,the storms,,,
Novel24,192,0,0,also God 's Cable,also God 's Cable,,,
Novel24,193,0,0,us and His Heaven,us and His Heaven,,,
Novel24,194,1,0,our,us | our,,,
Novel24,195,0,0,His Heaven,His Heaven | Heaven | Heaven | It | Heaven | Heaven | Heaven,,,
Novel24,196,1,0,the person of Christ,the person of Christ | the person of Christ,,,
Novel24,197,1,1,the risen Christ,Christ | Christ 's | Christ 's | Christ | Christ | Christ | Christ 's | He | His | Christ | His | His | Christ | Christ | He | His | He | His | Christ 's | He | His | Christ | His | He | Christ | the risen Christ | Him | His | him | him | Jesus Christ | His | Christ 's | Christ | Christ | Christ Himself | His | Christ | His | Himself | Him | His | ye | Christ | He | His | He | Christ Himself | Christ 's | Christ | Christ | himself | Christ,,,"God, religious"
Novel24,198,0,0,God a moment,God a moment | that moment,,,
Novel24,199,0,0,the idea of WORSHIP,the idea of WORSHIP,,,
Novel24,200,0,0,the mind of man,the mind of man,,,
Novel24,201,0,0,the sentiment of PROPITIATION,the sentiment of PROPITIATION,,,
Novel24,202,0,0,PROPITIATION,PROPITIATION,,,
Novel24,203,1,0,The,The | the | they | them | those they | the | They,,,
Novel24,204,1,0,Himself,savage | Himself | that | himself,,,
Novel24,205,0,0,time immemorial,time immemorial,,,
Novel24,206,0,0,the necessity of looking up to a Being greater than Himself,the necessity of looking up to a Being greater than Himself,,,
Novel24,207,0,0,a Being greater than Himself,a Being greater than Himself | he,,,
Novel24,208,0,0,a reconciliation,a reconciliation,,,
Novel24,209,0,0,some fault or loss in himself which he is aware of,some fault or loss in himself which he is aware of,,,
Novel24,210,0,0,first,first | first | first | first | first | first | first | first,,,
Novel24,211,0,0,This double instinct -- worship and propitiation --,This double instinct -- worship and propitiation --,,,
Novel24,212,0,0,worship and propitiation,worship and propitiation | to worship him,,,
Novel24,213,0,0,the key-note of all the creeds of the world,the key-note of all the creeds of the world | He,,,
Novel24,214,0,0,"God 's first thought of the cable to be hereafter laid -- a lightning-thought which He instilled into the human race to prepare it , as one might test a telegraph-wire from house to house , before stretching it across a continent","God 's first thought of the cable to be hereafter laid -- a lightning-thought which He instilled into the human race to prepare it , as one might test a telegraph-wire from house to house , before stretching it across a continent",,,
Novel24,215,0,0,the cable to be hereafter laid,the cable to be hereafter laid,,,
Novel24,216,0,0,"a lightning-thought which He instilled into the human race to prepare it , as one might test a telegraph-wire from house to house , before stretching it across a continent","a lightning-thought which He instilled into the human race to prepare it , as one might test a telegraph-wire from house to house , before stretching it across a continent | us",,,
Novel24,217,0,0,the human race,the human race | it | the human race,,,
Novel24,218,0,0,a telegraph-wire from house,a telegraph-wire from house | it,,,
Novel24,219,0,0,a continent,a continent,,,
Novel24,220,0,0,mere types of Christianity,mere types of Christianity,,,
Novel24,221,1,1,The Chaldeans,Chaldeans | The Chaldeans | His | Him | The Chaldeans | always a learned people | him | a | a | a,,,"God, religious"
Novel24,222,0,0,the first to be convinced of the truth of Christ 's visitation,"some of the oldest and most learned races in the world , such as the Armenians and Chaldeans | the first to be convinced of the truth of Christ 's visitation",,,
Novel24,223,0,0,"the oldest and most learned races in the world , such as the Armenians and Chaldeans","the oldest and most learned races in the world , such as the Armenians and Chaldeans",,,
Novel24,224,0,0,the oldest,the oldest,,,
Novel24,225,0,0,"most learned races in the world , such as the Armenians and Chaldeans","most learned races in the world , such as the Armenians and Chaldeans",,,
Novel24,226,0,0,races,races,,,
Novel24,227,0,0,the Armenians and Chaldeans,the Armenians and Chaldeans,,,
Novel24,228,0,0,the truth of Christ 's visitation,the truth of Christ 's visitation,,,
Novel24,229,0,0,Christ 's visitation,Christ 's visitation,,,
Novel24,230,0,0,"most learned races in the world , such as the Armenians and Chaldeans ,","most learned races in the world , such as the Armenians and Chaldeans ,",,,
Novel24,231,0,0,a type of Christ 's teaching,Buddhism | itself | a type of Christ 's teaching | it,,,
Novel24,232,0,0,million,million,,,
Novel24,233,0,0,"Buddhism , of which there are so many million followers","Buddhism , of which there are so many million followers",,,
Novel24,234,0,0,many million followers,many million followers,,,
Novel24,235,0,0,Christ 's teaching,Christ 's teaching,,,
Novel24,236,0,0,the supernatural element,the supernatural element,,,
Novel24,237,1,0,Buddha,Buddha,,,
Novel24,238,0,0,eighty,eighty,,,
Novel24,239,0,0,a hermit,a hermit,,,
Novel24,240,0,0,the age of eighty,the age of eighty,,,
Novel24,241,0,0,a means of confidence and communion with the Creator,The death and resurrection of Christ | Christ 's death | it | a means of confidence and communion with the Creator | The Death of Christ,,,
Novel24,242,1,0,a Buddha,a Buddha,,,
Novel24,243,1,0,a Christ,a Christ,,,
Novel24,244,0,0,That there are stated to be more followers of Buddhism than of Christianity,That there are stated to be more followers of Buddhism than of Christianity | no proof of any efficacy in the former or lack of power in the latter,,,
Novel24,245,0,0,more followers of Buddhism than of Christianity,more followers of Buddhism than of Christianity,,,
Novel24,246,0,0,Buddhism than of Christianity,Buddhism than of Christianity,,,
Novel24,247,0,0,the former,the former,,,
Novel24,248,0,0,lack of power in the latter,lack of power in the latter,,,
Novel24,249,0,0,power in the latter,power in the latter | his power,,,
Novel24,250,0,0,the latter,the latter,,,
Novel24,251,1,0,Buddhists,Buddhists,,,
Novel24,252,0,0,one,one,,,
Novel24,253,0,0,"that very large class of persons who prefer a flattering picture to a plain original ; or who , sheep-like by nature , finding themselves all together in one meadow , are too lazy , as well as too indifferent , to seek pastures fresher and fairer","that very large class of persons who prefer a flattering picture to a plain original ; or who , sheep-like by nature , finding themselves all together in one meadow , are too lazy , as well as too indifferent , to seek pastures fresher and fairer",,,
Novel24,254,0,0,"persons who prefer a flattering picture to a plain original ; or who , sheep-like by nature , finding themselves all together in one meadow , are too lazy , as well as too indifferent , to seek pastures fresher and fairer","persons who prefer a flattering picture to a plain original ; or who , sheep-like by nature , finding themselves all together in one meadow , are too lazy , as well as too indifferent , to seek pastures fresher and fairer | they",,,
Novel24,255,0,0,"a flattering picture to a plain original ; or who , sheep-like by nature , finding themselves all together in one meadow , are too lazy , as well as too indifferent , to seek pastures fresher and fairer","a flattering picture to a plain original ; or who , sheep-like by nature , finding themselves all together in one meadow , are too lazy , as well as too indifferent , to seek pastures fresher and fairer",,,
Novel24,256,0,0,a plain original,a plain original,,,
Novel24,257,0,0,sheep-like by nature,sheep-like by nature | themselves,,,
Novel24,258,1,0,one meadow,one meadow,,,
Novel24,259,0,0,pastures,pastures,,,
Novel24,260,0,0,the divine influence of an Electric Thought,the divine influence of an Electric Thought,,,
Novel24,261,0,0,an Electric Thought,an Electric Thought,,,
Novel24,262,0,0,SOMETHING -- they knew not what,SOMETHING -- they knew not what,,,
Novel24,263,0,0,what,what,,,
Novel24,264,0,0,Jews,Jews,,,
Novel24,265,0,0,Messiah the Divine Martyr,their Messiah | Messiah the Divine Martyr,,,
Novel24,266,0,0,The old creeds of the world,The old creeds of the world,,,
Novel24,267,0,0,sunflowers,sunflowers,,,
Novel24,268,0,0,that unknown Sun,that unknown Sun,,,
Novel24,269,0,0,"the poets , prophets , seers , all","the poets , prophets , seers , all",,,
Novel24,270,1,0,THE PROPHETS,prophets | THE PROPHETS,,,
Novel24,271,0,0,seers,seers,,,
Novel24,272,0,0,some,some | His,,,
Novel24,273,0,0,consolation and glory,consolation and glory,,,
Novel24,274,0,0,"this day the fated Jews expect it , unwilling to receive as their Messiah the Divine Martyr they slew","this day the fated Jews expect it , unwilling to receive as their Messiah the Divine Martyr they slew",,,
Novel24,275,0,0,this day the fated Jews expect it,this day the fated Jews expect it,,,
Novel24,276,0,0,the fated Jews,the fated Jews | it,,,
Novel24,277,0,0,the Divine Martyr they,the Divine Martyr they,,,
Novel24,278,0,0,their own Scriptures,their own Scriptures,,,
Novel24,279,0,0,His identity,His identity,,,
Novel24,280,1,0,Mary of Bethlehem,Mary of Bethlehem,,,
Novel24,281,0,0,Judea,Judea,,,
Novel24,282,1,0,a Virgin,a Virgin,,,
Novel24,283,0,0,a radiant angel from God 's Sphere was in the first place,a radiant angel from God 's Sphere was in the first place,,,
Novel24,284,0,0,God 's Sphere was in the first place,God 's Sphere was in the first place | God 's Sphere,,,
Novel24,285,0,0,the first place,the first place | the first place,,,
Novel24,286,0,0,the form of Mary of Bethlehem,the form of Mary of Bethlehem,,,
Novel24,287,0,0,that vessel of absolute purity,that vessel of absolute purity,,,
Novel24,288,0,0,"an Emanation of His own radiance -- no germ or small flame such as is given to us in our bodies to cultivate and foster , but a complete immortal Spirit , a portion of God Himself , wise , sinless , and strong","an Emanation of His own radiance -- no germ or small flame such as is given to us in our bodies to cultivate and foster , but a complete immortal Spirit , a portion of God Himself , wise , sinless , and strong",,,
Novel24,289,0,0,His own radiance,His own radiance,,,
Novel24,290,0,0,"no germ or small flame such as is given to us in our bodies to cultivate and foster , but a complete immortal Spirit , a portion of God Himself , wise , sinless , and strong","no germ or small flame such as is given to us in our bodies to cultivate and foster , but a complete immortal Spirit , a portion of God Himself , wise , sinless , and strong",,,
Novel24,291,0,0,our bodies to cultivate and foster,our bodies to cultivate and foster,,,
