doc_id,chain_id,animacy,character,canonical_name,mentions,role,confidence,notes
Novel19,267,0,0,the poor tramp,the poor tramp,,,
Novel19,268,0,0,Mr. Gall 's memory,Mr. Gall 's memory,,,
Novel19,269,0,0,so remote a date,so remote a date,,,
Novel19,270,0,0,a date,a date,,,
Novel19,271,0,0,"an incident , though it was perhaps the only incident of any interest which ever occurred in Billingsfield ; but until it reached its termination it agitated the lives of the quiet people at the vicarage , at the cottage and at the Hall as violently as human nature can be moved","an incident , though it was perhaps the only incident of any interest which ever occurred in Billingsfield ; but until it reached its termination it agitated the lives of the quiet people at the vicarage , at the cottage and at the Hall as violently as human nature can be moved",,,
Novel19,272,0,0,an incident,an incident,,,
Novel19,273,0,0,its termination,its termination,,,
Novel19,274,0,0,the lives of the quiet people,the lives of the quiet people | their lives,,,
Novel19,275,1,0,the quiet people,the quiet people,,,
Novel19,276,0,0,the vicarage,the vicarage,,,
Novel19,277,0,0,the cottage,the cottage,,,
Novel19,278,0,0,the Hall,the Hall,,,
Novel19,279,0,0,those who had witnessed the scene of Goddard 's death,those who had witnessed the scene of Goddard 's death | he,,,
Novel19,280,0,0,the scene of Goddard 's death,the scene of Goddard 's death,,,
Novel19,281,0,0,Goddard 's death,Goddard 's death | his death,,,
Novel19,282,0,0,the impression of those awful last moments,the impression of those awful last moments,,,
Novel19,283,0,0,those awful last moments,those awful last moments,,,
Novel19,284,0,0,the course of not many months,the course of not many months,,,
Novel19,285,0,0,Goddard 's memory,Goddard 's memory,,,
Novel19,286,0,0,only a great sense of relief that he was no longer alive,only a great sense of relief that he was no longer alive,,,
Novel19,287,0,0,relief that he was no longer alive,relief that he was no longer alive,,,
Novel19,288,0,0,a long time ; and but for Mrs. Ambrose 's tender care of her,a long time ; and but for Mrs. Ambrose 's tender care of her,,,
Novel19,289,0,0,Mrs. Ambrose 's tender,Mrs. Ambrose 's tender,,,
Novel19,290,0,0,care of her,care of her,,,
Novel19,291,0,0,a few weeks of his death,a few weeks of his death,,,
Novel19,292,1,1,the good lady,the good lady | her | she | herself | herself | her | her | she | her | his wife | She | she | her | she | her | her | his wife,Ally,,
Novel19,293,0,0,her deep wounds,her deep wounds,,,
Novel19,294,0,0,her sorrows,her sorrows,,,
Novel19,295,0,0,a second youth,a second youth,,,
Novel19,296,0,0,two years Charles Juxon once more asked her to be his wife,two years Charles Juxon once more asked her to be his wife | years | years,,,
Novel19,297,0,0,half an hour,half an hour,,,
Novel19,298,0,0,her small hand,her small hand | her hand,,,
Novel19,299,1,0,God,God | God,,,
Novel19,300,0,0,"a man so generous and true , and whom she so honestly loved","a man so generous and true , and whom she so honestly loved",,,
Novel19,301,0,0,whom she so honestly loved,a man so generous and true | whom she so honestly loved,,,
Novel19,302,0,0,her husband as well as her friend and protector,her husband as well as her friend and protector,,,
Novel19,303,0,0,her friend and protector,her friend and protector,,,
Novel19,304,0,0,his other hand,his other hand | his hand,,,
Novel19,305,0,0,a little,a little,,,
Novel19,306,1,0,that,you | that | them,,,
Novel19,307,0,0,Eleanor Goddard,Eleanor Goddard | Eleanor Goddard,,,
Novel19,308,0,0,Trinity College,Trinity College,,,
Novel19,309,0,0,Cambridge,Cambridge,,,
Novel19,310,0,0,the church of Saint Mary 's,the church of Saint Mary 's,,,
Novel19,311,1,0,Saint Mary 's,Saint Mary 's | Saint Mary 's,,,
Novel19,312,0,0,Christmas and New Year 's Day,Christmas and New Year 's Day | day | day,,,
Novel19,313,0,0,Christmas and New Year 's,Christmas and New Year 's,,,
Novel19,314,0,0,the wedding-party,the wedding-party,,,
Novel19,315,0,0,"Mrs. Ambrose and Eleanor Goddard and John Short , Fellow of Trinity College , Cambridge","Mrs. Ambrose and Eleanor Goddard and John Short , Fellow of Trinity College , Cambridge",,,
Novel19,316,0,0,Mrs. Ambrose and Eleanor Goddard,Mrs. Ambrose and Eleanor Goddard,,,
Novel19,317,0,0,"Fellow of Trinity College , Cambridge","Fellow of Trinity College , Cambridge",,,
Novel19,318,0,0,"Trinity College , Cambridge","Trinity College , Cambridge",,,
Novel19,319,0,0,Christmas,Christmas,,,
Novel19,320,0,0,New,New,,,
Novel19,321,0,0,Year,Year | year,,,
Novel19,322,1,1,poor little Nellie,Nellie | Nellie | she | her | her | Nellie | her | Nellie | poor little Nellie | Nellie | Nellie | she | she | herself,Hero,,
Novel19,323,1,0,"brothers and sisters , and that","both brothers and sisters | their | brothers and sisters , and that | brothers and sisters | that",,,
Novel19,324,1,0,their father,their father,,,
Novel19,325,0,0,her own,her own,,,
Novel19,326,0,0,men in Billingsfield Hall,men in Billingsfield Hall,,,
Novel19,327,0,0,Walter 's,Walter 's,,,
Novel19,328,0,0,Mary Goddard 's youth,Mary Goddard 's youth,,,
Novel19,329,0,0,the daffodils and the roses of the first spring,the daffodils and the roses of the first spring,,,
Novel19,330,0,0,the daffodils,the daffodils,,,
Novel19,331,0,0,the roses of the first spring,the roses of the first spring,,,
Novel19,332,0,0,the first spring,the first spring,,,
Novel19,333,0,0,Walter 's death,Walter 's death,,,
Novel19,334,0,0,John 's fleeting passion,John 's fleeting passion,,,
Novel19,335,0,0,its place,its place,,,
Novel19,336,0,0,sixteen,sixteen,,,
Novel19,337,0,0,one,one,,,
Novel19,338,0,0,a breath of the country air,a breath of the country air,,,
Novel19,339,0,0,the country air,the country air,,,
Novel19,340,1,0,the little girl,the little girl | her | she | her | she,,,
Novel19,341,0,0,the young maiden of sixteen,the young maiden of sixteen,,,
Novel19,342,0,0,her beauty,her beauty,,,
Novel19,343,0,0,the fulness of womanhood,the fulness of womanhood,,,
Novel19,344,0,0,"last , when she was one and twenty years of age","last , when she was one and twenty years of age",,,
Novel19,345,0,0,last,last,,,
Novel19,346,0,0,one and twenty years of age,one and twenty years of age,,,
Novel19,347,0,0,age,age,,,
Novel19,348,0,0,his turn,his turn,,,
Novel19,349,0,0,"better or worse , but to all appearances","better or worse , but to all appearances",,,
Novel19,350,0,0,better,better,,,
Novel19,351,0,0,his first great success,his first great success,,,
Novel19,352,0,0,the cause of much of his prosperity,his old simplicity | the cause of much of his prosperity | it | it,,,
